,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
62,MDD_ABIDE_4,SVC,com,97.7,97.7,97.7,97.8,97.7,0.1
63,MDD_ABIDE_4,SVC,com,97.4,97.4,97.4,97.6,97.4,0.1
64,MDD_ABIDE_4,SVC,com,96.7,96.6,96.6,96.9,96.7,0.1
65,MDD_ABIDE_4,SVC,com,96.4,96.4,96.4,96.7,96.4,0.2
66,MDD_ABIDE_4,SVC,com,96.7,96.7,96.7,96.9,96.7,0.2
67,MDD_ABIDE_4,SVC,com,97.4,97.4,97.4,97.6,97.4,0.2
68,MDD_ABIDE_4,SVC,com,97.7,97.7,97.7,97.8,97.7,0.2
69,MDD_ABIDE_4,SVC,com,96.9,96.9,96.9,97.1,96.9,0.2
70,MDD_ABIDE_4,SVC,com,96.7,96.7,96.7,96.9,96.7,0.5
71,MDD_ABIDE_4,SVC,com,97.4,97.4,97.4,97.6,97.4,0.5
72,MDD_ABIDE_4,SVC,com,97.2,97.2,97.2,97.3,97.2,0.5
73,MDD_ABIDE_4,SVC,com,97.9,97.9,97.9,98.0,97.9,0.5
74,MDD_ABIDE_4,SVC,com,96.7,96.6,96.6,96.9,96.7,0.5
75,MDD_ABIDE_4,SVC,com,96.9,96.9,96.9,97.1,96.9,1.0
76,MDD_ABIDE_4,SVC,com,97.2,97.2,97.2,97.3,97.2,1.0
77,MDD_ABIDE_4,SVC,com,97.7,97.7,97.7,97.8,97.7,1.0
78,MDD_ABIDE_4,SVC,com,97.4,97.4,97.4,97.6,97.4,1.0
79,MDD_ABIDE_4,SVC,com,96.2,96.1,96.1,96.4,96.1,1.0
80,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
81,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
82,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
83,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
84,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
85,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
86,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
87,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
88,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
89,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
90,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
91,MDD_ABIDE_5,SVC,com,99.7,99.7,99.7,99.7,99.7,0.5
92,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
93,MDD_ABIDE_5,SVC,com,99.7,99.7,99.7,99.7,99.7,0.5
94,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
95,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
96,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
97,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
98,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
99,MDD_ABIDE_5,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
100,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
101,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
102,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
103,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
104,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
105,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
106,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
107,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
108,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
109,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
110,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
111,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
112,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
113,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
114,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
115,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
116,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
117,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
118,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
119,MDD_ABIDE_6,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
120,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
121,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
122,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
123,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
124,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
125,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
126,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
127,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
128,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
129,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
130,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
131,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
132,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
133,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
134,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
135,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
136,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
137,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
138,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
139,MDD_ABIDE_7,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
140,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
141,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
142,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
143,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
144,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
145,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
146,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
147,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
148,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
149,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
150,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
151,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
152,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
153,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
154,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
155,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
