,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
0,MDD_ABIDE_1,SVC,spec,45.1,45.1,45.1,45.1,45.1,0.1
1,MDD_ABIDE_1,SVC,spec,51.3,51.3,51.3,51.3,51.2,0.1
2,MDD_ABIDE_1,SVC,spec,47.9,47.9,47.9,47.9,47.9,0.1
3,MDD_ABIDE_1,SVC,spec,47.4,47.4,47.4,47.4,47.4,0.1
4,MDD_ABIDE_1,SVC,spec,51.0,51.0,51.0,51.0,51.0,0.1
5,MDD_ABIDE_1,SVC,com,49.7,50.0,50.0,49.9,34.9,0.1
6,MDD_ABIDE_1,SVC,com,49.7,49.7,49.7,49.7,49.7,0.1
7,MDD_ABIDE_1,SVC,com,54.6,54.6,54.6,54.7,54.6,0.1
8,MDD_ABIDE_1,SVC,com,48.5,48.5,48.5,34.6,33.5,0.1
9,MDD_ABIDE_1,SVC,com,49.0,49.0,49.0,48.9,47.8,0.1
10,MDD_ABIDE_1,SVC,spec,49.2,49.2,49.2,49.2,49.2,0.2
11,MDD_ABIDE_1,SVC,spec,47.7,47.7,47.7,47.7,47.6,0.2
12,MDD_ABIDE_1,SVC,spec,52.6,52.6,52.6,52.6,52.6,0.2
13,MDD_ABIDE_1,SVC,spec,49.5,49.5,49.5,49.5,49.4,0.2
14,MDD_ABIDE_1,SVC,spec,44.8,44.8,44.8,44.8,44.8,0.2
15,MDD_ABIDE_1,SVC,com,49.2,49.5,49.5,44.7,34.7,0.2
16,MDD_ABIDE_1,SVC,com,54.9,54.9,54.9,55.0,54.7,0.2
17,MDD_ABIDE_1,SVC,com,46.9,46.9,46.9,46.9,46.8,0.2
18,MDD_ABIDE_1,SVC,com,50.5,50.5,50.5,51.0,43.6,0.2
19,MDD_ABIDE_1,SVC,com,49.0,49.0,49.0,48.9,47.8,0.2
20,MDD_ABIDE_1,SVC,spec,55.4,55.4,55.4,55.4,55.4,0.5
21,MDD_ABIDE_1,SVC,spec,49.7,49.8,49.8,49.8,49.7,0.5
22,MDD_ABIDE_1,SVC,spec,47.9,47.9,47.9,47.9,47.9,0.5
23,MDD_ABIDE_1,SVC,spec,49.5,49.5,49.5,49.5,49.3,0.5
24,MDD_ABIDE_1,SVC,spec,48.5,48.5,48.5,48.4,48.4,0.5
25,MDD_ABIDE_1,SVC,com,48.7,48.6,48.6,48.3,46.3,0.5
26,MDD_ABIDE_1,SVC,com,50.8,50.8,50.8,50.8,50.7,0.5
27,MDD_ABIDE_1,SVC,com,50.0,50.0,50.0,50.0,49.6,0.5
28,MDD_ABIDE_1,SVC,com,53.1,53.1,53.1,53.3,52.3,0.5
29,MDD_ABIDE_1,SVC,com,50.0,50.0,50.0,50.0,49.0,0.5
30,MDD_ABIDE_1,SVC,spec,51.8,51.8,51.8,51.8,51.8,1.0
31,MDD_ABIDE_1,SVC,spec,51.3,51.3,51.3,51.3,51.3,1.0
32,MDD_ABIDE_1,SVC,spec,50.5,50.5,50.5,50.5,50.5,1.0
33,MDD_ABIDE_1,SVC,spec,47.9,47.9,47.9,47.9,47.9,1.0
34,MDD_ABIDE_1,SVC,spec,55.2,55.2,55.2,55.2,55.1,1.0
35,MDD_ABIDE_1,SVC,com,52.3,52.2,52.2,52.4,51.4,1.0
36,MDD_ABIDE_1,SVC,com,48.7,48.7,48.7,48.6,48.4,1.0
37,MDD_ABIDE_1,SVC,com,50.0,50.0,50.0,50.0,48.9,1.0
38,MDD_ABIDE_1,SVC,com,49.5,49.5,49.5,49.5,49.4,1.0
39,MDD_ABIDE_1,SVC,com,47.9,47.9,47.9,47.8,47.1,1.0
40,MDD_ABIDE_2,SVC,spec,49.7,49.7,49.7,49.7,49.7,0.1
41,MDD_ABIDE_2,SVC,spec,48.7,48.7,48.7,48.7,48.7,0.1
42,MDD_ABIDE_2,SVC,spec,48.7,48.7,48.7,48.7,48.7,0.1
43,MDD_ABIDE_2,SVC,spec,48.5,48.5,48.5,48.5,48.4,0.1
44,MDD_ABIDE_2,SVC,spec,54.1,54.1,54.1,54.1,54.1,0.1
45,MDD_ABIDE_2,SVC,com,46.2,46.0,46.0,45.3,43.8,0.1
46,MDD_ABIDE_2,SVC,com,53.3,53.4,53.4,54.1,51.5,0.1
47,MDD_ABIDE_2,SVC,com,47.2,47.3,47.3,46.7,44.6,0.1
48,MDD_ABIDE_2,SVC,com,49.0,49.0,49.0,48.7,45.8,0.1
49,MDD_ABIDE_2,SVC,com,51.5,51.5,51.5,51.9,49.2,0.1
50,MDD_ABIDE_2,SVC,spec,53.3,53.3,53.3,53.3,53.3,0.2
51,MDD_ABIDE_2,SVC,spec,49.7,49.8,49.8,49.8,49.7,0.2
52,MDD_ABIDE_2,SVC,spec,52.3,52.3,52.3,52.3,52.3,0.2
53,MDD_ABIDE_2,SVC,spec,45.9,45.9,45.9,45.9,45.9,0.2
54,MDD_ABIDE_2,SVC,spec,52.1,52.1,52.1,52.1,52.1,0.2
55,MDD_ABIDE_2,SVC,com,50.3,50.2,50.2,50.2,48.1,0.2
56,MDD_ABIDE_2,SVC,com,47.2,47.3,47.3,46.8,45.1,0.2
57,MDD_ABIDE_2,SVC,com,45.6,45.7,45.7,45.4,44.9,0.2
58,MDD_ABIDE_2,SVC,com,49.0,49.0,49.0,48.7,46.3,0.2
59,MDD_ABIDE_2,SVC,com,49.5,49.5,49.5,49.4,47.0,0.2
60,MDD_ABIDE_2,SVC,spec,49.2,49.2,49.2,49.2,49.2,0.5
61,MDD_ABIDE_2,SVC,spec,51.8,51.8,51.8,51.8,51.8,0.5
62,MDD_ABIDE_2,SVC,spec,53.8,53.8,53.8,53.8,53.8,0.5
63,MDD_ABIDE_2,SVC,spec,51.5,51.5,51.5,51.5,51.5,0.5
64,MDD_ABIDE_2,SVC,spec,55.7,55.7,55.7,55.7,55.6,0.5
65,MDD_ABIDE_2,SVC,com,49.2,49.3,49.3,49.2,47.6,0.5
66,MDD_ABIDE_2,SVC,com,56.4,56.3,56.3,58.7,53.1,0.5
67,MDD_ABIDE_2,SVC,com,52.8,52.7,52.7,53.3,50.4,0.5
68,MDD_ABIDE_2,SVC,com,44.3,44.3,44.3,42.9,41.3,0.5
69,MDD_ABIDE_2,SVC,com,47.4,47.4,47.4,46.8,44.8,0.5
70,MDD_ABIDE_2,SVC,spec,53.8,53.8,53.8,53.8,53.8,1.0
71,MDD_ABIDE_2,SVC,spec,52.3,52.3,52.3,52.3,52.3,1.0
72,MDD_ABIDE_2,SVC,spec,52.8,52.8,52.8,52.8,52.8,1.0
73,MDD_ABIDE_2,SVC,spec,45.9,45.9,45.9,45.9,45.9,1.0
74,MDD_ABIDE_2,SVC,spec,47.9,47.9,47.9,47.9,47.8,1.0
75,MDD_ABIDE_2,SVC,com,50.3,50.3,50.3,50.4,49.2,1.0
76,MDD_ABIDE_2,SVC,com,50.3,50.2,50.2,50.2,48.7,1.0
77,MDD_ABIDE_2,SVC,com,48.2,48.1,48.1,48.0,47.4,1.0
78,MDD_ABIDE_2,SVC,com,49.0,49.0,49.0,49.0,48.7,1.0
79,MDD_ABIDE_2,SVC,com,52.1,52.1,52.1,52.1,51.8,1.0
80,MDD_ABIDE_3,SVC,spec,54.4,54.3,54.3,54.4,54.2,0.1
81,MDD_ABIDE_3,SVC,spec,50.8,50.8,50.8,50.8,50.7,0.1
82,MDD_ABIDE_3,SVC,spec,52.3,52.3,52.3,52.3,52.3,0.1
83,MDD_ABIDE_3,SVC,spec,50.8,50.8,50.8,50.8,50.8,0.1
84,MDD_ABIDE_3,SVC,spec,48.7,48.7,48.7,48.7,48.7,0.1
85,MDD_ABIDE_3,SVC,com,54.9,54.8,54.8,55.8,52.8,0.1
86,MDD_ABIDE_3,SVC,com,48.7,48.6,48.6,48.4,46.8,0.1
87,MDD_ABIDE_3,SVC,com,54.4,54.2,54.2,55.6,51.4,0.1
88,MDD_ABIDE_3,SVC,com,49.2,49.4,49.4,49.1,45.0,0.1
89,MDD_ABIDE_3,SVC,com,50.8,50.9,50.9,51.2,47.5,0.1
90,MDD_ABIDE_3,SVC,spec,46.7,46.7,46.7,46.6,46.6,0.2
91,MDD_ABIDE_3,SVC,spec,49.2,49.2,49.2,49.2,49.1,0.2
92,MDD_ABIDE_3,SVC,spec,51.8,51.8,51.8,51.8,51.8,0.2
93,MDD_ABIDE_3,SVC,spec,55.4,55.4,55.4,55.4,55.4,0.2
94,MDD_ABIDE_3,SVC,spec,46.2,46.1,46.1,46.1,46.1,0.2
95,MDD_ABIDE_3,SVC,com,43.6,43.5,43.5,42.1,41.0,0.2
96,MDD_ABIDE_3,SVC,com,51.8,51.7,51.7,51.8,51.1,0.2
97,MDD_ABIDE_3,SVC,com,42.6,42.5,42.5,41.1,40.2,0.2
98,MDD_ABIDE_3,SVC,com,53.8,54.0,54.0,56.1,49.5,0.2
99,MDD_ABIDE_3,SVC,com,47.2,47.3,47.3,46.7,44.9,0.2
100,MDD_ABIDE_3,SVC,spec,51.8,51.8,51.8,51.8,51.8,0.5
101,MDD_ABIDE_3,SVC,spec,50.3,50.2,50.2,50.2,50.2,0.5
102,MDD_ABIDE_3,SVC,spec,51.8,51.8,51.8,51.8,51.8,0.5
103,MDD_ABIDE_3,SVC,spec,48.7,48.7,48.7,48.7,48.7,0.5
104,MDD_ABIDE_3,SVC,spec,49.2,49.2,49.2,49.2,49.2,0.5
105,MDD_ABIDE_3,SVC,com,52.8,52.9,52.9,53.3,51.4,0.5
106,MDD_ABIDE_3,SVC,com,51.8,51.9,51.9,52.4,49.3,0.5
107,MDD_ABIDE_3,SVC,com,51.8,51.9,51.9,52.4,49.3,0.5
108,MDD_ABIDE_3,SVC,com,52.8,52.7,52.7,53.3,50.4,0.5
109,MDD_ABIDE_3,SVC,com,49.2,49.1,49.1,48.8,46.0,0.5
110,MDD_ABIDE_3,SVC,spec,51.8,51.8,51.8,51.8,51.8,1.0
111,MDD_ABIDE_3,SVC,spec,52.3,52.3,52.3,52.3,52.3,1.0
112,MDD_ABIDE_3,SVC,spec,51.3,51.3,51.3,51.3,51.3,1.0
113,MDD_ABIDE_3,SVC,spec,53.8,53.9,53.9,53.9,53.8,1.0
114,MDD_ABIDE_3,SVC,spec,55.4,55.4,55.4,55.4,55.4,1.0
115,MDD_ABIDE_3,SVC,com,53.3,53.4,53.4,53.5,52.9,1.0
116,MDD_ABIDE_3,SVC,com,46.2,46.2,46.2,46.0,45.5,1.0
117,MDD_ABIDE_3,SVC,com,51.3,51.3,51.3,51.4,50.7,1.0
118,MDD_ABIDE_3,SVC,com,43.1,43.1,43.1,43.0,42.9,1.0
119,MDD_ABIDE_3,SVC,com,52.3,52.2,52.2,52.4,51.6,1.0
120,MDD_ABIDE_4,SVC,spec,42.1,42.0,42.0,42.0,42.0,0.1
121,MDD_ABIDE_4,SVC,spec,48.7,48.7,48.7,48.7,48.5,0.1
122,MDD_ABIDE_4,SVC,spec,54.4,54.4,54.4,54.4,54.2,0.1
123,MDD_ABIDE_4,SVC,spec,56.4,56.4,56.4,56.4,56.4,0.1
124,MDD_ABIDE_4,SVC,spec,50.0,50.0,50.0,50.0,50.0,0.1
125,MDD_ABIDE_4,SVC,com,51.3,51.2,51.2,51.3,50.8,0.1
126,MDD_ABIDE_4,SVC,com,44.6,44.5,44.5,42.0,39.8,0.1
127,MDD_ABIDE_4,SVC,com,44.6,44.7,44.7,44.5,44.2,0.1
128,MDD_ABIDE_4,SVC,com,52.8,53.0,53.0,54.6,48.4,0.1
129,MDD_ABIDE_4,SVC,com,53.1,53.1,53.1,53.6,51.3,0.1
130,MDD_ABIDE_4,SVC,spec,49.2,49.2,49.2,49.2,49.2,0.2
131,MDD_ABIDE_4,SVC,spec,51.8,51.8,51.8,51.8,51.7,0.2
132,MDD_ABIDE_4,SVC,spec,51.3,51.3,51.3,51.3,51.2,0.2
133,MDD_ABIDE_4,SVC,spec,54.4,54.4,54.4,54.4,54.4,0.2
134,MDD_ABIDE_4,SVC,spec,58.2,58.2,58.2,58.3,58.2,0.2
135,MDD_ABIDE_4,SVC,com,60.0,59.9,59.9,60.6,59.3,0.2
136,MDD_ABIDE_4,SVC,com,52.3,52.2,52.2,53.1,48.3,0.2
137,MDD_ABIDE_4,SVC,com,48.2,48.2,48.2,48.2,48.0,0.2
138,MDD_ABIDE_4,SVC,com,48.2,48.4,48.4,47.5,43.5,0.2
139,MDD_ABIDE_4,SVC,com,46.9,46.9,46.9,46.6,45.7,0.2
140,MDD_ABIDE_4,SVC,spec,47.2,47.2,47.2,47.2,47.2,0.5
141,MDD_ABIDE_4,SVC,spec,47.7,47.7,47.7,47.7,47.6,0.5
142,MDD_ABIDE_4,SVC,spec,51.8,51.8,51.8,51.8,51.7,0.5
143,MDD_ABIDE_4,SVC,spec,49.7,49.7,49.7,49.7,49.7,0.5
144,MDD_ABIDE_4,SVC,spec,52.1,52.1,52.1,52.1,52.0,0.5
145,MDD_ABIDE_4,SVC,com,58.5,58.4,58.4,58.5,58.4,0.5
146,MDD_ABIDE_4,SVC,com,55.4,55.3,55.3,55.5,55.1,0.5
147,MDD_ABIDE_4,SVC,com,55.9,55.8,55.8,57.9,52.7,0.5
148,MDD_ABIDE_4,SVC,com,51.8,51.8,51.8,51.8,51.8,0.5
149,MDD_ABIDE_4,SVC,com,48.5,48.5,48.5,48.3,47.2,0.5
150,MDD_ABIDE_4,SVC,spec,54.9,54.9,54.9,54.9,54.9,1.0
151,MDD_ABIDE_4,SVC,spec,46.2,46.1,46.1,46.1,46.1,1.0
152,MDD_ABIDE_4,SVC,spec,48.7,48.7,48.7,48.7,48.6,1.0
153,MDD_ABIDE_4,SVC,spec,50.8,50.8,50.8,50.8,50.8,1.0
154,MDD_ABIDE_4,SVC,spec,49.5,49.5,49.5,49.5,49.5,1.0
155,MDD_ABIDE_4,SVC,com,45.1,45.2,45.2,45.0,44.5,1.0
156,MDD_ABIDE_4,SVC,com,49.7,49.8,49.8,49.8,49.0,1.0
157,MDD_ABIDE_4,SVC,com,45.6,45.6,45.6,45.3,44.7,1.0
158,MDD_ABIDE_4,SVC,com,51.8,51.7,51.7,51.8,51.1,1.0
159,MDD_ABIDE_4,SVC,com,50.0,50.0,50.0,50.0,49.2,1.0
160,MDD_ABIDE_5,SVC,spec,48.2,48.2,48.2,48.2,48.1,0.1
161,MDD_ABIDE_5,SVC,spec,47.7,47.7,47.7,47.7,47.7,0.1
162,MDD_ABIDE_5,SVC,spec,47.7,47.7,47.7,47.7,47.7,0.1
163,MDD_ABIDE_5,SVC,spec,53.3,53.3,53.3,53.3,53.3,0.1
164,MDD_ABIDE_5,SVC,spec,46.7,46.7,46.7,46.7,46.7,0.1
165,MDD_ABIDE_5,SVC,com,45.6,45.6,45.6,45.2,44.6,0.1
166,MDD_ABIDE_5,SVC,com,51.8,51.7,51.7,52.1,49.3,0.1
167,MDD_ABIDE_5,SVC,com,52.3,52.2,52.2,52.5,51.0,0.1
168,MDD_ABIDE_5,SVC,com,47.2,47.3,47.3,46.8,45.3,0.1
169,MDD_ABIDE_5,SVC,com,48.7,48.7,48.7,48.7,48.7,0.1
170,MDD_ABIDE_5,SVC,spec,56.4,56.4,56.4,56.4,56.3,0.2
171,MDD_ABIDE_5,SVC,spec,46.7,46.7,46.7,46.7,46.7,0.2
172,MDD_ABIDE_5,SVC,spec,53.8,53.9,53.9,53.9,53.8,0.2
173,MDD_ABIDE_5,SVC,spec,48.7,48.7,48.7,48.7,48.7,0.2
174,MDD_ABIDE_5,SVC,spec,54.4,54.4,54.4,54.4,54.4,0.2
175,MDD_ABIDE_5,SVC,com,51.8,51.7,51.7,51.8,51.2,0.2
176,MDD_ABIDE_5,SVC,com,53.8,53.8,53.8,54.1,52.8,0.2
177,MDD_ABIDE_5,SVC,com,47.7,47.6,47.6,47.6,47.3,0.2
178,MDD_ABIDE_5,SVC,com,47.2,47.3,47.3,46.8,45.3,0.2
179,MDD_ABIDE_5,SVC,com,53.8,53.7,53.7,54.7,51.2,0.2
180,MDD_ABIDE_5,SVC,spec,49.2,49.2,49.2,49.2,49.1,0.5
181,MDD_ABIDE_5,SVC,spec,51.8,51.8,51.8,51.8,51.8,0.5
182,MDD_ABIDE_5,SVC,spec,50.8,50.8,50.8,50.8,50.8,0.5
183,MDD_ABIDE_5,SVC,spec,48.7,48.7,48.7,48.7,48.7,0.5
184,MDD_ABIDE_5,SVC,spec,53.3,53.3,53.3,53.3,53.3,0.5
185,MDD_ABIDE_5,SVC,com,46.7,46.7,46.7,46.4,45.5,0.5
186,MDD_ABIDE_5,SVC,com,51.3,51.4,51.4,51.9,48.1,0.5
187,MDD_ABIDE_5,SVC,com,50.3,50.4,50.4,50.5,47.6,0.5
188,MDD_ABIDE_5,SVC,com,48.7,48.6,48.6,48.1,45.3,0.5
189,MDD_ABIDE_5,SVC,com,51.3,51.2,51.2,51.5,48.7,0.5
190,MDD_ABIDE_5,SVC,spec,51.3,51.3,51.3,51.3,51.2,1.0
191,MDD_ABIDE_5,SVC,spec,47.2,47.2,47.2,47.2,47.2,1.0
192,MDD_ABIDE_5,SVC,spec,45.1,45.1,45.1,45.1,45.1,1.0
193,MDD_ABIDE_5,SVC,spec,50.8,50.8,50.8,50.8,50.8,1.0
194,MDD_ABIDE_5,SVC,spec,53.3,53.3,53.3,53.3,53.3,1.0
195,MDD_ABIDE_5,SVC,com,55.4,55.4,55.4,55.6,55.0,1.0
196,MDD_ABIDE_5,SVC,com,48.2,48.3,48.3,48.1,46.6,1.0
197,MDD_ABIDE_5,SVC,com,50.8,50.8,50.8,50.9,49.8,1.0
198,MDD_ABIDE_5,SVC,com,54.4,54.3,54.3,54.7,53.4,1.0
199,MDD_ABIDE_5,SVC,com,49.7,49.7,49.7,49.6,48.4,1.0
200,MDD_ABIDE_6,SVC,spec,50.0,50.0,50.0,50.0,50.0,0.1
201,MDD_ABIDE_6,SVC,spec,45.9,45.9,45.9,45.9,45.9,0.1
202,MDD_ABIDE_6,SVC,spec,45.4,45.4,45.4,45.3,45.1,0.1
203,MDD_ABIDE_6,SVC,spec,51.3,51.3,51.3,51.3,51.3,0.1
204,MDD_ABIDE_6,SVC,spec,49.2,49.2,49.2,49.2,49.1,0.1
205,MDD_ABIDE_6,SVC,com,43.9,43.7,43.7,43.0,42.3,0.1
206,MDD_ABIDE_6,SVC,com,54.6,54.6,54.6,55.8,52.1,0.1
207,MDD_ABIDE_6,SVC,com,49.0,49.0,49.0,48.9,48.3,0.1
208,MDD_ABIDE_6,SVC,com,49.2,49.1,49.1,48.9,46.2,0.1
209,MDD_ABIDE_6,SVC,com,55.9,55.8,55.8,57.5,53.2,0.1
210,MDD_ABIDE_6,SVC,spec,48.0,47.9,47.9,47.9,47.9,0.2
211,MDD_ABIDE_6,SVC,spec,55.6,55.6,55.6,55.6,55.6,0.2
212,MDD_ABIDE_6,SVC,spec,50.0,50.0,50.0,50.0,49.7,0.2
213,MDD_ABIDE_6,SVC,spec,48.2,48.2,48.2,48.2,48.2,0.2
214,MDD_ABIDE_6,SVC,spec,48.7,48.7,48.7,48.7,48.7,0.2
215,MDD_ABIDE_6,SVC,com,48.0,48.1,48.1,48.0,47.2,0.2
216,MDD_ABIDE_6,SVC,com,53.1,53.1,53.1,53.5,51.4,0.2
217,MDD_ABIDE_6,SVC,com,48.5,48.5,48.5,48.4,48.2,0.2
218,MDD_ABIDE_6,SVC,com,51.3,51.2,51.2,51.5,48.4,0.2
219,MDD_ABIDE_6,SVC,com,56.9,56.8,56.8,58.8,54.3,0.2
220,MDD_ABIDE_6,SVC,spec,57.7,57.6,57.6,57.7,57.6,0.5
221,MDD_ABIDE_6,SVC,spec,51.0,51.0,51.0,51.0,51.0,0.5
222,MDD_ABIDE_6,SVC,spec,52.0,52.0,52.0,52.1,51.9,0.5
223,MDD_ABIDE_6,SVC,spec,47.7,47.7,47.7,47.7,47.7,0.5
224,MDD_ABIDE_6,SVC,spec,51.3,51.3,51.3,51.3,51.3,0.5
225,MDD_ABIDE_6,SVC,com,45.9,46.1,46.1,45.6,44.4,0.5
226,MDD_ABIDE_6,SVC,com,49.5,49.5,49.5,49.3,45.2,0.5
227,MDD_ABIDE_6,SVC,com,52.6,52.6,52.6,53.2,49.9,0.5
228,MDD_ABIDE_6,SVC,com,48.2,48.3,48.3,47.9,45.4,0.5
229,MDD_ABIDE_6,SVC,com,51.8,51.9,51.9,52.2,50.0,0.5
230,MDD_ABIDE_6,SVC,spec,57.1,57.1,57.1,57.2,57.0,1.0
231,MDD_ABIDE_6,SVC,spec,55.1,55.1,55.1,55.1,55.1,1.0
232,MDD_ABIDE_6,SVC,spec,42.3,42.3,42.3,42.3,42.2,1.0
233,MDD_ABIDE_6,SVC,spec,43.6,43.6,43.6,43.6,43.6,1.0
234,MDD_ABIDE_6,SVC,spec,52.3,52.3,52.3,52.3,52.3,1.0
235,MDD_ABIDE_6,SVC,com,48.5,48.6,48.6,48.5,47.1,1.0
236,MDD_ABIDE_6,SVC,com,49.5,49.5,49.5,49.4,47.8,1.0
237,MDD_ABIDE_6,SVC,com,47.4,47.4,47.4,47.2,46.1,1.0
238,MDD_ABIDE_6,SVC,com,50.8,50.8,50.8,50.9,50.2,1.0
239,MDD_ABIDE_6,SVC,com,49.7,49.8,49.8,49.8,48.8,1.0
240,MDD_ABIDE_7,SVC,spec,52.8,52.8,52.8,52.8,52.8,0.1
241,MDD_ABIDE_7,SVC,spec,49.7,49.7,49.7,49.7,49.7,0.1
242,MDD_ABIDE_7,SVC,spec,53.3,53.3,53.3,53.3,53.3,0.1
243,MDD_ABIDE_7,SVC,spec,53.3,53.3,53.3,53.3,53.3,0.1
244,MDD_ABIDE_7,SVC,spec,51.0,51.0,51.0,51.0,51.0,0.1
245,MDD_ABIDE_7,SVC,com,51.8,51.8,51.8,51.8,51.7,0.1
246,MDD_ABIDE_7,SVC,com,51.3,51.2,51.2,51.3,50.9,0.1
247,MDD_ABIDE_7,SVC,com,53.8,53.9,53.9,54.5,52.3,0.1
248,MDD_ABIDE_7,SVC,com,49.7,49.9,49.9,49.8,46.9,0.1
249,MDD_ABIDE_7,SVC,com,52.6,52.6,52.6,53.2,50.2,0.1
250,MDD_ABIDE_7,SVC,spec,49.7,49.7,49.7,49.7,49.6,0.2
251,MDD_ABIDE_7,SVC,spec,49.2,49.2,49.2,49.2,49.2,0.2
252,MDD_ABIDE_7,SVC,spec,55.9,55.9,55.9,55.9,55.9,0.2
253,MDD_ABIDE_7,SVC,spec,55.4,55.4,55.4,55.4,55.4,0.2
254,MDD_ABIDE_7,SVC,spec,44.3,44.3,44.3,44.3,44.3,0.2
255,MDD_ABIDE_7,SVC,com,51.3,51.2,51.2,51.3,51.0,0.2
256,MDD_ABIDE_7,SVC,com,49.2,49.2,49.2,49.2,48.9,0.2
257,MDD_ABIDE_7,SVC,com,57.9,58.0,58.0,58.7,57.1,0.2
258,MDD_ABIDE_7,SVC,com,46.2,46.2,46.2,45.7,44.5,0.2
259,MDD_ABIDE_7,SVC,com,52.1,52.1,52.1,52.1,51.6,0.2
260,MDD_ABIDE_7,SVC,spec,49.2,49.2,49.2,49.2,49.1,0.5
261,MDD_ABIDE_7,SVC,spec,53.3,53.3,53.3,53.3,53.3,0.5
262,MDD_ABIDE_7,SVC,spec,48.2,48.2,48.2,48.2,48.2,0.5
263,MDD_ABIDE_7,SVC,spec,53.3,53.3,53.3,53.3,53.3,0.5
264,MDD_ABIDE_7,SVC,spec,49.5,49.5,49.5,49.5,49.5,0.5
265,MDD_ABIDE_7,SVC,com,45.6,45.7,45.7,45.1,43.8,0.5
266,MDD_ABIDE_7,SVC,com,50.8,50.9,50.9,51.0,48.9,0.5
267,MDD_ABIDE_7,SVC,com,45.6,45.5,45.5,44.8,43.6,0.5
268,MDD_ABIDE_7,SVC,com,47.7,47.6,47.6,47.1,45.3,0.5
269,MDD_ABIDE_7,SVC,com,50.0,50.0,50.0,50.0,47.7,0.5
270,MDD_ABIDE_7,SVC,spec,50.3,50.2,50.2,50.2,50.1,1.0
271,MDD_ABIDE_7,SVC,spec,47.2,47.2,47.2,47.2,47.2,1.0
272,MDD_ABIDE_7,SVC,spec,50.8,50.8,50.8,50.8,50.7,1.0
273,MDD_ABIDE_7,SVC,spec,48.7,48.7,48.7,48.7,48.7,1.0
274,MDD_ABIDE_7,SVC,spec,50.0,50.0,50.0,50.0,50.0,1.0
275,MDD_ABIDE_7,SVC,com,48.7,48.8,48.8,48.7,48.1,1.0
276,MDD_ABIDE_7,SVC,com,49.2,49.3,49.3,49.3,48.7,1.0
277,MDD_ABIDE_7,SVC,com,51.3,51.2,51.2,51.3,50.3,1.0
278,MDD_ABIDE_7,SVC,com,48.2,48.2,48.2,48.1,47.8,1.0
279,MDD_ABIDE_7,SVC,com,50.5,50.5,50.5,50.5,49.9,1.0
280,MDD_ABIDE_8,SVC,spec,49.2,49.2,49.2,49.2,49.2,0.1
281,MDD_ABIDE_8,SVC,spec,51.3,51.3,51.3,51.3,51.3,0.1
282,MDD_ABIDE_8,SVC,spec,52.6,52.6,52.6,52.6,52.5,0.1
283,MDD_ABIDE_8,SVC,spec,45.9,45.9,45.9,45.9,45.8,0.1
284,MDD_ABIDE_8,SVC,spec,45.4,45.4,45.4,45.4,45.4,0.1
285,MDD_ABIDE_8,SVC,com,51.8,51.9,51.9,52.1,50.4,0.1
286,MDD_ABIDE_8,SVC,com,46.7,46.7,46.7,46.5,45.8,0.1
287,MDD_ABIDE_8,SVC,com,45.4,45.4,45.4,45.3,45.3,0.1
288,MDD_ABIDE_8,SVC,com,51.5,51.5,51.5,51.8,49.8,0.1
289,MDD_ABIDE_8,SVC,com,46.9,46.9,46.9,46.9,46.9,0.1
290,MDD_ABIDE_8,SVC,spec,54.4,54.4,54.4,54.4,54.3,0.2
291,MDD_ABIDE_8,SVC,spec,44.1,44.1,44.1,44.1,44.1,0.2
292,MDD_ABIDE_8,SVC,spec,52.1,52.1,52.1,52.1,52.0,0.2
293,MDD_ABIDE_8,SVC,spec,47.4,47.4,47.4,47.4,47.4,0.2
294,MDD_ABIDE_8,SVC,spec,47.9,47.9,47.9,47.9,47.9,0.2
295,MDD_ABIDE_8,SVC,com,53.3,53.2,53.2,55.8,47.3,0.2
296,MDD_ABIDE_8,SVC,com,51.3,51.3,51.3,51.3,51.3,0.2
297,MDD_ABIDE_8,SVC,com,50.0,50.0,50.0,50.0,50.0,0.2
298,MDD_ABIDE_8,SVC,com,46.4,46.4,46.4,45.8,44.5,0.2
299,MDD_ABIDE_8,SVC,com,42.8,42.8,42.8,42.7,42.5,0.2
300,MDD_ABIDE_8,SVC,spec,53.3,53.4,53.4,53.4,53.3,0.5
301,MDD_ABIDE_8,SVC,spec,51.8,51.8,51.8,51.8,51.8,0.5
302,MDD_ABIDE_8,SVC,spec,51.0,51.0,51.0,51.0,51.0,0.5
303,MDD_ABIDE_8,SVC,spec,57.7,57.7,57.7,57.7,57.7,0.5
304,MDD_ABIDE_8,SVC,spec,54.1,54.1,54.1,54.1,54.1,0.5
305,MDD_ABIDE_8,SVC,com,51.3,51.2,51.2,51.3,49.9,0.5
306,MDD_ABIDE_8,SVC,com,46.7,46.5,46.5,45.5,43.4,0.5
307,MDD_ABIDE_8,SVC,com,46.4,46.4,46.4,45.8,44.5,0.5
308,MDD_ABIDE_8,SVC,com,44.8,44.8,44.8,44.2,43.2,0.5
309,MDD_ABIDE_8,SVC,com,53.1,53.1,53.1,53.4,51.9,0.5
310,MDD_ABIDE_8,SVC,spec,50.3,50.3,50.3,50.3,50.2,1.0
311,MDD_ABIDE_8,SVC,spec,45.6,45.7,45.7,45.6,45.6,1.0
312,MDD_ABIDE_8,SVC,spec,51.0,51.0,51.0,51.0,51.0,1.0
